family,n,bitflip_rate,shots,method,metric,mean,ci_low,ci_high,circuits
U1-RZ-XY-line,10,0.05,100,physical,expected_scalar_directional_grad2,0.010244542751898539,0.009934790727288223,0.010569106915952366,20
U1-RZ-XY-line,10,0.05,100,physical,estimated_parameter_gradient_norm2,8.912752194151766,8.640709298395171,9.189955594796837,20
U1-RZ-XY-line,10,0.05,100,physical,finite_difference_snr_mean,0.014049010187528133,0.013474134883922125,0.014656831562557074,20
U1-RZ-XY-line,10,0.05,100,physical,linearized_shots_for_snr1,490525.59403955063,475396.6928627368,505979.73252403224,20
U1-RZ-XY-line,10,0.05,100,random_rank,actual_retention,0.009562315043400065,0.00918831503787887,0.009950508959193482,20
U1-RZ-XY-line,10,0.05,100,random_rank,rho,0.9782248289398312,0.9386066942405579,1.0165822570974925,20
U1-RZ-XY-line,10,0.05,100,random_rank,expected_scalar_directional_grad2,0.00022599120235999498,0.00021630529050942004,0.0002354444987294216,20
U1-RZ-XY-line,10,0.05,100,random_rank,estimated_parameter_gradient_norm2,0.1966123460532458,0.18838964511926148,0.20502418520194077,20
U1-RZ-XY-line,10,0.05,100,random_rank,finite_difference_snr_mean,0.002094250565994735,0.00197500457538624,0.0022242732683964658,20
U1-RZ-XY-line,10,0.05,100,random_rank,linearized_shots_for_snr1,22338370.085463442,21390550.260491505,23306339.142632663,20
U1-RZ-XY-line,10,0.05,1000,aligned_crossfit,actual_retention,0.5016816535508676,0.4933715503728937,0.5108284542410653,20
U1-RZ-XY-line,10,0.05,1000,aligned_crossfit,rho,51.322033158253774,50.45957216746297,52.29889329487838,20
U1-RZ-XY-line,10,0.05,1000,aligned_crossfit,expected_scalar_directional_grad2,0.012163119967273258,0.011807381500816115,0.012515363827753487,20
U1-RZ-XY-line,10,0.05,1000,aligned_crossfit,estimated_parameter_gradient_norm2,10.581914371527777,10.276138577089315,10.893121351270464,20
U1-RZ-XY-line,10,0.05,1000,aligned_crossfit,finite_difference_snr_mean,0.04900035824606915,0.047089919794671364,0.051017638923455365,20
U1-RZ-XY-line,10,0.05,1000,aligned_crossfit,linearized_shots_for_snr1,412984.7319327948,400766.90988340747,425392.8364811242,20
U1-RZ-XY-line,10,0.05,1000,physical,actual_retention,0.42193237122115584,0.41281934039546564,0.43081295923316504,20
U1-RZ-XY-line,10,0.05,1000,physical,rho,43.163681575924244,42.22455519400873,44.07561734124251,20
U1-RZ-XY-line,10,0.05,1000,physical,expected_scalar_directional_grad2,0.010244542751898539,0.00993292434881285,0.010561399435786193,20
U1-RZ-XY-line,10,0.05,1000,physical,estimated_parameter_gradient_norm2,8.912752194151766,8.64190720260043,9.194743796233077,20
U1-RZ-XY-line,10,0.05,1000,physical,finite_difference_snr_mean,0.044426871063498304,0.04255565740623115,0.04632140757537924,20
U1-RZ-XY-line,10,0.05,1000,physical,linearized_shots_for_snr1,490525.59403955063,475613.74255248747,505918.23148738453,20
U1-RZ-XY-line,10,0.05,1000,random_rank,actual_retention,0.009562315043400065,0.009178310219628137,0.009943887082758923,20
U1-RZ-XY-line,10,0.05,1000,random_rank,rho,0.9782248289398312,0.9402991426059913,1.0163490192010685,20
U1-RZ-XY-line,10,0.05,1000,random_rank,expected_scalar_directional_grad2,0.00022599120235999498,0.00021639163148159924,0.00023588068681357763,20
U1-RZ-XY-line,10,0.05,1000,random_rank,estimated_parameter_gradient_norm2,0.1966123460532458,0.18830314242326898,0.20500365685665964,20
U1-RZ-XY-line,10,0.05,1000,random_rank,finite_difference_snr_mean,0.0066226017796402244,0.006253251674534557,0.007032058106700263,20
U1-RZ-XY-line,10,0.05,1000,random_rank,linearized_shots_for_snr1,22338370.085463442,21376776.638021808,23297923.924747,20
U1-RZ-XY-line,10,0.05,10000,aligned_crossfit,actual_retention,0.5016816535508676,0.49343977230097924,0.5110362166196754,20
U1-RZ-XY-line,10,0.05,10000,aligned_crossfit,rho,51.322033158253774,50.477031236916616,52.28631284814716,20
U1-RZ-XY-line,10,0.05,10000,aligned_crossfit,expected_scalar_directional_grad2,0.012163119967273258,0.011807170954410712,0.012529581681655192,20
U1-RZ-XY-line,10,0.05,10000,aligned_crossfit,estimated_parameter_gradient_norm2,10.581914371527777,10.269084353981492,10.898615158107832,20
U1-RZ-XY-line,10,0.05,10000,aligned_crossfit,finite_difference_snr_mean,0.154952738221792,0.1490028417605699,0.1612153204445415,20
U1-RZ-XY-line,10,0.05,10000,aligned_crossfit,linearized_shots_for_snr1,412984.7319327948,400770.26346249017,425336.2665457504,20
U1-RZ-XY-line,10,0.05,10000,physical,actual_retention,0.42193237122115584,0.41288041112699353,0.4306691927114947,20
U1-RZ-XY-line,10,0.05,10000,physical,rho,43.163681575924244,42.25687337578397,44.05231038424221,20
U1-RZ-XY-line,10,0.05,10000,physical,expected_scalar_directional_grad2,0.010244542751898539,0.009925770291798237,0.010564768251561172,20
U1-RZ-XY-line,10,0.05,10000,physical,estimated_parameter_gradient_norm2,8.912752194151766,8.637171233199558,9.190191220379846,20
U1-RZ-XY-line,10,0.05,10000,physical,finite_difference_snr_mean,0.14049010187528177,0.13467916602148375,0.1464486128556262,20
U1-RZ-XY-line,10,0.05,10000,physical,linearized_shots_for_snr1,490525.59403955063,475764.71671582904,505387.50663479447,20
U1-RZ-XY-line,10,0.05,10000,random_rank,actual_retention,0.009562315043400065,0.009188164082207548,0.009942012846520637,20
U1-RZ-XY-line,10,0.05,10000,random_rank,rho,0.9782248289398312,0.9390023379055911,1.0179063493639817,20
U1-RZ-XY-line,10,0.05,10000,random_rank,expected_scalar_directional_grad2,0.00022599120235999498,0.0002163378871139934,0.00023568915054132225,20
U1-RZ-XY-line,10,0.05,10000,random_rank,estimated_parameter_gradient_norm2,0.1966123460532458,0.18838697584343678,0.20511779677177452,20
U1-RZ-XY-line,10,0.05,10000,random_rank,finite_difference_snr_mean,0.020942505659947753,0.0197460648338364,0.022190173945654534,20
U1-RZ-XY-line,10,0.05,10000,random_rank,linearized_shots_for_snr1,22338370.085463442,21379509.72981629,23300032.635322176,20
U1-RZ-XY-line,12,0.0,100,aligned_crossfit,actual_retention,0.3552640382451906,0.35061695217529476,0.3597959994116901,20
U1-RZ-XY-line,12,0.0,100,aligned_crossfit,rho,29.80988248184645,29.416819736745996,30.214408716405284,20
U1-RZ-XY-line,12,0.0,100,aligned_crossfit,expected_scalar_directional_grad2,0.011878692230294256,0.011639639162405664,0.012125784532137506,20
U1-RZ-XY-line,12,0.0,100,aligned_crossfit,estimated_parameter_gradient_norm2,14.967152210170832,14.658776995535113,15.283111149549102,20
U1-RZ-XY-line,12,0.0,100,aligned_crossfit,finite_difference_snr_mean,0.014521373247730035,0.014089365404264982,0.014939394807143154,20
U1-RZ-XY-line,12,0.0,100,aligned_crossfit,linearized_shots_for_snr1,421879.1241467609,413229.13585083775,430542.745832301,20
U1-RZ-XY-line,12,0.0,100,physical,actual_retention,0.2953852104087169,0.2886847130913231,0.3019635613751527,20
U1-RZ-XY-line,12,0.0,100,physical,rho,24.785504473385977,24.229970356544115,25.334924986620162,20
U1-RZ-XY-line,12,0.0,100,physical,expected_scalar_directional_grad2,0.009818944823053653,0.009537192438055996,0.010095945183984292,20
U1-RZ-XY-line,12,0.0,100,physical,estimated_parameter_gradient_norm2,12.371870477047658,12.024930445148275,12.71145582985965,20
U1-RZ-XY-line,12,0.0,100,physical,finite_difference_snr_mean,0.013063323044845868,0.012650758130985207,0.013487608464669933,20
U1-RZ-XY-line,12,0.0,100,physical,linearized_shots_for_snr1,511389.87466585543,496927.20446564764,526609.6914101237,20
U1-RZ-XY-line,12,0.0,100,random_rank,actual_retention,0.011949719130775641,0.011567246893821465,0.012317283274315595,20
U1-RZ-XY-line,12,0.0,100,random_rank,rho,1.0026900688823608,0.9702912328876792,1.0332030633311267,20
U1-RZ-XY-line,12,0.0,100,random_rank,expected_scalar_directional_grad2,0.00039033724083209996,0.00037601501900698695,0.00040382381924307956,20
U1-RZ-XY-line,12,0.0,100,random_rank,estimated_parameter_gradient_norm2,0.4918249234485047,0.47450020698871226,0.5093456641909047,20
U1-RZ-XY-line,12,0.0,100,random_rank,finite_difference_snr_mean,0.002674646216568189,0.002568989379133869,0.002783313540727439,20
U1-RZ-XY-line,12,0.0,100,random_rank,linearized_shots_for_snr1,12897460.144528072,12435458.588071683,13387527.477532718,20
U1-RZ-XY-line,12,0.0,1000,aligned_crossfit,actual_retention,0.3552640382451906,0.35066154114714726,0.3599618241663166,20
U1-RZ-XY-line,12,0.0,1000,aligned_crossfit,rho,29.80988248184645,29.420737424596446,30.211776299469797,20
U1-RZ-XY-line,12,0.0,1000,aligned_crossfit,expected_scalar_directional_grad2,0.011878692230294256,0.011629795248851596,0.012130072715016527,20
U1-RZ-XY-line,12,0.0,1000,aligned_crossfit,estimated_parameter_gradient_norm2,14.967152210170832,14.652822124472385,15.283956268433668,20
U1-RZ-XY-line,12,0.0,1000,aligned_crossfit,finite_difference_snr_mean,0.045920614216263436,0.04458438335617733,0.047259847033989055,20
U1-RZ-XY-line,12,0.0,1000,aligned_crossfit,linearized_shots_for_snr1,421879.1241467609,413206.8368730169,430751.5606329909,20
U1-RZ-XY-line,12,0.0,1000,physical,actual_retention,0.2953852104087169,0.28862452910530445,0.30208568295137495,20
U1-RZ-XY-line,12,0.0,1000,physical,rho,24.785504473385977,24.22435444808303,25.335448114746505,20
U1-RZ-XY-line,12,0.0,1000,physical,expected_scalar_directional_grad2,0.009818944823053653,0.009543150275663041,0.01009518519620893,20
U1-RZ-XY-line,12,0.0,1000,physical,estimated_parameter_gradient_norm2,12.371870477047658,12.018092081520162,12.71403730377336,20
U1-RZ-XY-line,12,0.0,1000,physical,finite_difference_snr_mean,0.041309854632278854,0.0400121737128815,0.042641368474289294,20
U1-RZ-XY-line,12,0.0,1000,physical,linearized_shots_for_snr1,511389.87466585543,496877.0455000892,526430.464213307,20
U1-RZ-XY-line,12,0.0,1000,random_rank,actual_retention,0.011949719130775641,0.011559016443624873,0.012313724077898037,20
U1-RZ-XY-line,12,0.0,1000,random_rank,rho,1.0026900688823608,0.9706357447441329,1.0330046083097892,20
U1-RZ-XY-line,12,0.0,1000,random_rank,expected_scalar_directional_grad2,0.00039033724083209996,0.0003761756572158933,0.0004038633513604648,20
U1-RZ-XY-line,12,0.0,1000,random_rank,estimated_parameter_gradient_norm2,0.4918249234485047,0.47400692710371634,0.5084748159042879,20
U1-RZ-XY-line,12,0.0,1000,random_rank,finite_difference_snr_mean,0.00845797397950746,0.008127196307960643,0.008799013588192234,20
U1-RZ-XY-line,12,0.0,1000,random_rank,linearized_shots_for_snr1,12897460.144528072,12452489.770610979,13392774.21210369,20
U1-RZ-XY-line,12,0.0,10000,aligned_crossfit,actual_retention,0.3552640382451906,0.350666957582033,0.3600108813613302,20
U1-RZ-XY-line,12,0.0,10000,aligned_crossfit,rho,29.80988248184645,29.42163122207639,30.18868165826943,20
U1-RZ-XY-line,12,0.0,10000,aligned_crossfit,expected_scalar_directional_grad2,0.011878692230294256,0.011631336111539738,0.012126123706055652,20
U1-RZ-XY-line,12,0.0,10000,aligned_crossfit,estimated_parameter_gradient_norm2,14.967152210170832,14.648958617584467,15.277080972753373,20
U1-RZ-XY-line,12,0.0,10000,aligned_crossfit,finite_difference_snr_mean,0.14521373247730035,0.14084829310906968,0.1495161338440725,20
U1-RZ-XY-line,12,0.0,10000,aligned_crossfit,linearized_shots_for_snr1,421879.1241467609,413157.28275762877,430629.7420441578,20
U1-RZ-XY-line,12,0.0,10000,physical,actual_retention,0.2953852104087169,0.28875605275128957,0.3019283071911087,20
U1-RZ-XY-line,12,0.0,10000,physical,rho,24.785504473385977,24.228188092657014,25.340029679743083,20
U1-RZ-XY-line,12,0.0,10000,physical,expected_scalar_directional_grad2,0.009818944823053653,0.009537461666896322,0.01009584797036841,20
U1-RZ-XY-line,12,0.0,10000,physical,estimated_parameter_gradient_norm2,12.371870477047658,12.019738774380617,12.724226240216304,20
U1-RZ-XY-line,12,0.0,10000,physical,finite_difference_snr_mean,0.13063323044845868,0.12651354439355708,0.1349125244116172,20
U1-RZ-XY-line,12,0.0,10000,physical,linearized_shots_for_snr1,511389.87466585543,496817.3028411704,526562.7613683358,20
U1-RZ-XY-line,12,0.0,10000,random_rank,actual_retention,0.011949719130775641,0.011566656699044532,0.012305696342113571,20
U1-RZ-XY-line,12,0.0,10000,random_rank,rho,1.0026900688823608,0.9694654763215473,1.0331602861048308,20
U1-RZ-XY-line,12,0.0,10000,random_rank,expected_scalar_directional_grad2,0.00039033724083209996,0.000376057798246314,0.0004037694375778039,20
U1-RZ-XY-line,12,0.0,10000,random_rank,estimated_parameter_gradient_norm2,0.4918249234485047,0.47375946399385666,0.508623113515251,20
U1-RZ-XY-line,12,0.0,10000,random_rank,finite_difference_snr_mean,0.02674646216568189,0.02568299120054065,0.027817998441853207,20
U1-RZ-XY-line,12,0.0,10000,random_rank,linearized_shots_for_snr1,12897460.144528072,12443797.08655752,13400723.28684559,20
U1-RZ-XY-line,12,0.01,100,aligned_crossfit,actual_retention,0.3858821648075223,0.38039300248544733,0.39132156528694084,20
U1-RZ-XY-line,12,0.01,100,aligned_crossfit,rho,131.682288740567,129.83736664226896,133.52865307688592,20
U1-RZ-XY-line,12,0.01,100,aligned_crossfit,expected_scalar_directional_grad2,0.010890667173761104,0.010655224998914135,0.01112912169414468,20
U1-RZ-XY-line,12,0.01,100,aligned_crossfit,estimated_parameter_gradient_norm2,13.722240638939052,13.433834053586278,14.028030778201458,20
U1-RZ-XY-line,12,0.01,100,aligned_crossfit,finite_difference_snr_mean,0.013888833071039242,0.01347451605641146,0.014301057395971657,20
U1-RZ-XY-line,12,0.01,100,aligned_crossfit,linearized_shots_for_snr1,460222.43638994003,450548.54721298406,470147.4694128622,20
U1-RZ-XY-line,12,0.01,100,physical,actual_retention,0.3063785648085,0.2993566302170166,0.31295510675548516,20
U1-RZ-XY-line,12,0.01,100,physical,rho,104.55168524090065,102.25416459618475,106.8676394625044,20
U1-RZ-XY-line,12,0.01,100,physical,expected_scalar_directional_grad2,0.008613593718180445,0.008369003220731586,0.008856639387239516,20
U1-RZ-XY-line,12,0.01,100,physical,estimated_parameter_gradient_norm2,10.853128084907414,10.5501564774679,11.15687725273378,20
U1-RZ-XY-line,12,0.01,100,physical,finite_difference_snr_mean,0.01223511233187063,0.011841012104209606,0.01263501622903751,20
U1-RZ-XY-line,12,0.01,100,physical,linearized_shots_for_snr1,582956.7810626745,566409.180431805,599592.0056652211,20
U1-RZ-XY-line,12,0.01,100,random_rank,actual_retention,0.0029153858632932255,0.002792794982260024,0.0030403482060198583,20
U1-RZ-XY-line,12,0.01,100,random_rank,rho,0.9948754258488315,0.9551485758286927,1.0367834534372573,20
U1-RZ-XY-line,12,0.01,100,random_rank,expected_scalar_directional_grad2,8.0415154750995e-05,7.73342650320679e-05,8.350641196400285e-05,20
U1-RZ-XY-line,12,0.01,100,random_rank,estimated_parameter_gradient_norm2,0.10132309498625366,0.09744387512143543,0.10513339211500325,20
U1-RZ-XY-line,12,0.01,100,random_rank,finite_difference_snr_mean,0.00122626436833043,0.001175944690278705,0.001279965510059015,20
U1-RZ-XY-line,12,0.01,100,random_rank,linearized_shots_for_snr1,62665303.86232202,60251342.465092234,65153947.485268675,20
U1-RZ-XY-line,12,0.01,1000,aligned_crossfit,actual_retention,0.3858821648075223,0.38055058073338266,0.391383924719069,20
U1-RZ-XY-line,12,0.01,1000,aligned_crossfit,rho,131.682288740567,129.85853986197367,133.55668225472337,20
U1-RZ-XY-line,12,0.01,1000,aligned_crossfit,expected_scalar_directional_grad2,0.010890667173761104,0.010657386479928343,0.011122406394534465,20
U1-RZ-XY-line,12,0.01,1000,aligned_crossfit,estimated_parameter_gradient_norm2,13.722240638939052,13.428485706354298,14.034972817542627,20
U1-RZ-XY-line,12,0.01,1000,aligned_crossfit,finite_difference_snr_mean,0.043920346546355314,0.042629937271346584,0.045258417483361145,20
U1-RZ-XY-line,12,0.01,1000,aligned_crossfit,linearized_shots_for_snr1,460222.43638994003,450492.85292739386,470023.5205770574,20
U1-RZ-XY-line,12,0.01,1000,physical,actual_retention,0.3063785648085,0.2995601545668545,0.3131223086160024,20
U1-RZ-XY-line,12,0.01,1000,physical,rho,104.55168524090065,102.25433320469415,106.84052926465255,20
U1-RZ-XY-line,12,0.01,1000,physical,expected_scalar_directional_grad2,0.008613593718180445,0.00836611845381946,0.008865331048052476,20
U1-RZ-XY-line,12,0.01,1000,physical,estimated_parameter_gradient_norm2,10.853128084907414,10.546456661748282,11.155883612843509,20
U1-RZ-XY-line,12,0.01,1000,physical,finite_difference_snr_mean,0.03869082239672524,0.0374405231789142,0.039941744920169976,20
U1-RZ-XY-line,12,0.01,1000,physical,linearized_shots_for_snr1,582956.7810626745,566505.6363844415,599582.1265820796,20
U1-RZ-XY-line,12,0.01,1000,random_rank,actual_retention,0.0029153858632932255,0.0027994227246675813,0.0030377270263056725,20
U1-RZ-XY-line,12,0.01,1000,random_rank,rho,0.9948754258488315,0.9539774243935126,1.0371438348894877,20
U1-RZ-XY-line,12,0.01,1000,random_rank,expected_scalar_directional_grad2,8.0415154750995e-05,7.726797110152636e-05,8.349799175929691e-05,20
U1-RZ-XY-line,12,0.01,1000,random_rank,estimated_parameter_gradient_norm2,0.10132309498625366,0.09744225121252212,0.10514622306042402,20
U1-RZ-XY-line,12,0.01,1000,random_rank,finite_difference_snr_mean,0.0038777884174319203,0.0037224165677715026,0.004046979220356071,20
U1-RZ-XY-line,12,0.01,1000,random_rank,linearized_shots_for_snr1,62665303.86232202,60288283.92723913,65235499.099554084,20
U1-RZ-XY-line,12,0.01,10000,aligned_crossfit,actual_retention,0.3858821648075223,0.3804306354745604,0.39142994546476406,20
U1-RZ-XY-line,12,0.01,10000,aligned_crossfit,rho,131.682288740567,129.8433280891162,133.53087481358918,20
U1-RZ-XY-line,12,0.01,10000,aligned_crossfit,expected_scalar_directional_grad2,0.010890667173761104,0.010657620439021923,0.011127748149773417,20
U1-RZ-XY-line,12,0.01,10000,aligned_crossfit,estimated_parameter_gradient_norm2,13.722240638939052,13.43166443822684,14.031510285803526,20
U1-RZ-XY-line,12,0.01,10000,aligned_crossfit,finite_difference_snr_mean,0.13888833071039292,0.13476250215113278,0.14318378649261534,20
U1-RZ-XY-line,12,0.01,10000,aligned_crossfit,linearized_shots_for_snr1,460222.43638994003,450433.35258764017,469995.6103952632,20
U1-RZ-XY-line,12,0.01,10000,physical,actual_retention,0.3063785648085,0.2996493402187947,0.3131128708023056,20
U1-RZ-XY-line,12,0.01,10000,physical,rho,104.55168524090065,102.23120223924559,106.85076430642332,20
U1-RZ-XY-line,12,0.01,10000,physical,expected_scalar_directional_grad2,0.008613593718180445,0.008369834430095225,0.008860293681847856,20
U1-RZ-XY-line,12,0.01,10000,physical,estimated_parameter_gradient_norm2,10.853128084907414,10.543128898239374,11.158376771782935,20
U1-RZ-XY-line,12,0.01,10000,physical,finite_difference_snr_mean,0.12235112331870676,0.11840880881814803,0.12628621371675275,20
U1-RZ-XY-line,12,0.01,10000,physical,linearized_shots_for_snr1,582956.7810626745,566836.1450999967,600228.60203379,20
U1-RZ-XY-line,12,0.01,10000,random_rank,actual_retention,0.0029153858632932255,0.002796578570280649,0.003038370869862805,20
U1-RZ-XY-line,12,0.01,10000,random_rank,rho,0.9948754258488315,0.9541385704763788,1.0365129204687848,20
U1-RZ-XY-line,12,0.01,10000,random_rank,expected_scalar_directional_grad2,8.0415154750995e-05,7.729917899607354e-05,8.349690596473615e-05,20
U1-RZ-XY-line,12,0.01,10000,random_rank,estimated_parameter_gradient_norm2,0.10132309498625366,0.09737418596559351,0.10515533286223194,20
U1-RZ-XY-line,12,0.01,10000,random_rank,finite_difference_snr_mean,0.012262643683304736,0.011753011688959399,0.012798039969380864,20
U1-RZ-XY-line,12,0.01,10000,random_rank,linearized_shots_for_snr1,62665303.86232202,60261557.16080358,65211383.11748231,20
U1-RZ-XY-line,12,0.03,100,aligned_crossfit,actual_retention,0.4057021426868534,0.39981793676201954,0.4115561001078627,20
U1-RZ-XY-line,12,0.03,100,aligned_crossfit,rho,138.44585619188868,136.4143561746591,140.45827683772393,20
U1-RZ-XY-line,12,0.03,100,aligned_crossfit,expected_scalar_directional_grad2,0.009463281093284506,0.009250671853251674,0.00968393023106562,20
U1-RZ-XY-line,12,0.03,100,aligned_crossfit,estimated_parameter_gradient_norm2,11.923734177538527,11.646260318670603,12.19769340524378,20
U1-RZ-XY-line,12,0.03,100,aligned_crossfit,finite_difference_snr_mean,0.012920240663123203,0.012510268853934877,0.013335649166700624,20
U1-RZ-XY-line,12,0.03,100,aligned_crossfit,linearized_shots_for_snr1,529804.7537204653,517457.5746940166,541416.3514445928,20
U1-RZ-XY-line,12,0.03,100,physical,actual_retention,0.33836749602886684,0.3311504527646608,0.3455192190327982,20
U1-RZ-XY-line,12,0.03,100,physical,rho,115.4679080198508,113.06518133563709,117.84943806278555,20
U1-RZ-XY-line,12,0.03,100,physical,expected_scalar_directional_grad2,0.007879431786300625,0.007648917400653576,0.008101622999403835,20
U1-RZ-XY-line,12,0.03,100,physical,estimated_parameter_gradient_norm2,9.928084050738843,9.642397658119306,10.204723024595436,20
U1-RZ-XY-line,12,0.03,100,physical,finite_difference_snr_mean,0.011701706298172136,0.011322173996261592,0.012084273761679119,20
U1-RZ-XY-line,12,0.03,100,physical,linearized_shots_for_snr1,637300.1377269541,618844.1160595574,656175.0209741272,20
U1-RZ-XY-line,12,0.03,100,random_rank,actual_retention,0.00290246402805803,0.002789273509991128,0.0030206370381220308,20
U1-RZ-XY-line,12,0.03,100,random_rank,rho,0.9904658495748201,0.9515192098110512,1.0305392046291495,20
U1-RZ-XY-line,12,0.03,100,random_rank,expected_scalar_directional_grad2,6.599374527613498e-05,6.361459416553468e-05,6.841642647800881e-05,20
U1-RZ-XY-line,12,0.03,100,random_rank,estimated_parameter_gradient_norm2,0.08315211904793005,0.0801098054414468,0.08614349692503033,20
U1-RZ-XY-line,12,0.03,100,random_rank,finite_difference_snr_mean,0.001106745750569915,0.0010616622842253387,0.0011562624213729137,20
U1-RZ-XY-line,12,0.03,100,random_rank,linearized_shots_for_snr1,76293557.225853,73545064.87178165,79077009.11223483,20
U1-RZ-XY-line,12,0.03,1000,aligned_crossfit,actual_retention,0.4057021426868534,0.3998344058406307,0.41153515947358493,20
U1-RZ-XY-line,12,0.03,1000,aligned_crossfit,rho,138.44585619188868,136.39745885499227,140.46411390937678,20
U1-RZ-XY-line,12,0.03,1000,aligned_crossfit,expected_scalar_directional_grad2,0.009463281093284506,0.00924729056673894,0.00968731123718305,20
U1-RZ-XY-line,12,0.03,1000,aligned_crossfit,estimated_parameter_gradient_norm2,11.923734177538527,11.651844652870759,12.19684681145514,20
U1-RZ-XY-line,12,0.03,1000,aligned_crossfit,finite_difference_snr_mean,0.04085738841299375,0.039578968426712165,0.04215814823515048,20
U1-RZ-XY-line,12,0.03,1000,aligned_crossfit,linearized_shots_for_snr1,529804.7537204653,517457.21126839315,541856.2584687428,20
U1-RZ-XY-line,12,0.03,1000,physical,actual_retention,0.33836749602886684,0.3311829478619574,0.3455997120380134,20
U1-RZ-XY-line,12,0.03,1000,physical,rho,115.4679080198508,113.00409024484148,117.83567174265501,20
U1-RZ-XY-line,12,0.03,1000,physical,expected_scalar_directional_grad2,0.007879431786300625,0.007655904087196036,0.0081028319572957,20
U1-RZ-XY-line,12,0.03,1000,physical,estimated_parameter_gradient_norm2,9.928084050738843,9.639768564848191,10.212488920327106,20
U1-RZ-XY-line,12,0.03,1000,physical,finite_difference_snr_mean,0.03700404441256149,0.035790638203472516,0.038218903353463334,20
U1-RZ-XY-line,12,0.03,1000,physical,linearized_shots_for_snr1,637300.1377269541,619410.7583261458,656555.9705155181,20
U1-RZ-XY-line,12,0.03,1000,random_rank,actual_retention,0.00290246402805803,0.0027877800568225195,0.003019798298919517,20
U1-RZ-XY-line,12,0.03,1000,random_rank,rho,0.9904658495748201,0.9506677437675393,1.0303390037924969,20
U1-RZ-XY-line,12,0.03,1000,random_rank,expected_scalar_directional_grad2,6.599374527613498e-05,6.360862106435342e-05,6.840203665444203e-05,20
U1-RZ-XY-line,12,0.03,1000,random_rank,estimated_parameter_gradient_norm2,0.08315211904793005,0.0801241345385716,0.08620156292341374,20
U1-RZ-XY-line,12,0.03,1000,random_rank,finite_difference_snr_mean,0.0034998373625136506,0.0033580776529323524,0.0036612433630983845,20
U1-RZ-XY-line,12,0.03,1000,random_rank,linearized_shots_for_snr1,76293557.225853,73617786.60836199,79157286.24546382,20
U1-RZ-XY-line,12,0.03,10000,aligned_crossfit,actual_retention,0.4057021426868534,0.3997604595849849,0.4115763713028438,20
U1-RZ-XY-line,12,0.03,10000,aligned_crossfit,rho,138.44585619188868,136.44205956259887,140.3827671123216,20
U1-RZ-XY-line,12,0.03,10000,aligned_crossfit,expected_scalar_directional_grad2,0.009463281093284506,0.009254018447320947,0.009680046593947823,20
U1-RZ-XY-line,12,0.03,10000,aligned_crossfit,estimated_parameter_gradient_norm2,11.923734177538527,11.653791787183737,12.200403327633362,20
U1-RZ-XY-line,12,0.03,10000,aligned_crossfit,finite_difference_snr_mean,0.12920240663123259,0.1252130700121066,0.1332755833434704,20
U1-RZ-XY-line,12,0.03,10000,aligned_crossfit,linearized_shots_for_snr1,529804.7537204653,517750.24632761587,541986.4254510244,20
U1-RZ-XY-line,12,0.03,10000,physical,actual_retention,0.33836749602886684,0.33114297052622593,0.3455106595572265,20
U1-RZ-XY-line,12,0.03,10000,physical,rho,115.4679080198508,113.04376179040601,117.86670137242622,20
U1-RZ-XY-line,12,0.03,10000,physical,expected_scalar_directional_grad2,0.007879431786300625,0.007648021172733796,0.008099041278235007,20
U1-RZ-XY-line,12,0.03,10000,physical,estimated_parameter_gradient_norm2,9.928084050738843,9.640418792886296,10.204362900727775,20
U1-RZ-XY-line,12,0.03,10000,physical,finite_difference_snr_mean,0.11701706298172188,0.11326681920019196,0.12090117227210175,20
U1-RZ-XY-line,12,0.03,10000,physical,linearized_shots_for_snr1,637300.1377269541,619209.7191747661,655880.9494515823,20
U1-RZ-XY-line,12,0.03,10000,random_rank,actual_retention,0.00290246402805803,0.002785436420297625,0.0030227681605183763,20
U1-RZ-XY-line,12,0.03,10000,random_rank,rho,0.9904658495748201,0.9511180222802725,1.030151137308122,20
U1-RZ-XY-line,12,0.03,10000,random_rank,expected_scalar_directional_grad2,6.599374527613498e-05,6.360742450466235e-05,6.83736588495048e-05,20
U1-RZ-XY-line,12,0.03,10000,random_rank,estimated_parameter_gradient_norm2,0.08315211904793005,0.08015821675571662,0.08615331750011815,20
U1-RZ-XY-line,12,0.03,10000,random_rank,finite_difference_snr_mean,0.011067457505699653,0.010610980953441538,0.011564617416809682,20
U1-RZ-XY-line,12,0.03,10000,random_rank,linearized_shots_for_snr1,76293557.225853,73589744.48284611,79175589.68894504,20
U1-RZ-XY-line,12,0.05,100,aligned_crossfit,actual_retention,0.43263199635320315,0.4256096872585362,0.439096424781478,20
U1-RZ-XY-line,12,0.05,100,aligned_crossfit,rho,147.6356687555306,145.32391271348746,149.92040634059333,20
U1-RZ-XY-line,12,0.05,100,aligned_crossfit,expected_scalar_directional_grad2,0.008269929166270753,0.008068359518741942,0.008476981772060977,20
U1-RZ-XY-line,12,0.05,100,aligned_crossfit,estimated_parameter_gradient_norm2,10.42011074950121,10.159454095783788,10.68166442641736,20
U1-RZ-XY-line,12,0.05,100,aligned_crossfit,finite_difference_snr_mean,0.012067833649162547,0.011654642535442855,0.012509460075880328,20
U1-RZ-XY-line,12,0.05,100,aligned_crossfit,linearized_shots_for_snr1,606566.9631968805,591316.0042484134,621677.4334519268,20
